290, 15.0, 920
291, 11.0, 925
292, 9.0, 932
293, 10.0, 939
294, 10.0, 942
295, 16.0, 945
296, 9.0, 949
297, 10.0, 952
298, 11.0, 958
299, 10.0, 960
300, 36.0, 963
301, 9.0, 968
302, 8.0, 971
303, 9.0, 978
304, 10.0, 981
305, 10.0, 984
306, 52.0, 987
307, 10.0, 990
308, 8.0, 994
309, 9.0, 998
310, 10.0, 1000
311, 9.0, 1002
312, 9.0, 1007
313, 11.0, 1010
314, 10.0, 1013
315, 10.0, 1015
316, 22.0, 1018
317, 9.0, 1021
318, 9.0, 1023
319, 9.0, 1027
320, 10.0, 1029
321, 11.0, 1031
322, 9.0, 1033
323, 10.0, 1035
324, 9.0, 1038
325, 11.0, 1040
326, 8.0, 1043
327, 11.0, 1047
328, 9.0, 1049
329, 11.0, 1052
330, 9.0, 1062
331, 9.0, 1064
332, 9.0, 1066
333, 11.0, 1068
334, 9.0, 1071
335, 17.0, 1081
336, 72.0, 1085
337, 9.0, 1087
338, 9.0, 1089
339, 14.0, 1091
340, 28.0, 1094
341, 66.0, 1100
342, 14.0, 1109
343, 11.0, 1111
344, 10.0, 1116
345, 8.0, 1120
346, 10.0, 1124
347, 9.0, 1127
348, 12.0, 1129
349, 9.0, 1141
350, 9.0, 1144
351, 9.0, 1147
352, 9.0, 1149
353, 16.0, 1152
354, 22.0, 1157
355, 13.0, 1160
356, 10.0, 1171
357, 10.0, 1174
358, 9.0, 1176
359, 9.0, 1180
360, 11.0, 1182
361, 14.0, 1188
362, 81.0, 1191
363, 11.0, 1195
364, 20.0, 1205
365, 11.0, 1209
366, 128.0, 1217
367, 34.0, 1225
368, 12.0, 1230
369, 9.0, 1232
370, 13.0, 1234
371, 8.0, 1237
372, 21.0, 1239
373, 46.0, 1243
374, 108.0, 1249
375, 196.0, 1252
376, 10.0, 1256
377, 85.0, 1263
378, 9.0, 1267
379, 9.0, 1270
380, 9.0, 1273
381, 9.0, 1275
382, 10.0, 1279
383, 9.0, 1281
384, 10.0, 1283
385, 10.0, 1285
386, 9.0, 1288
387, 11.0, 1291
388, 13.0, 1294
389, 10.0, 1296
390, 11.0, 1298
391, 8.0, 1300
392, 9.0, 1302
393, 9.0, 1304
394, 9.0, 1306
395, 11.0, 1312
396, 13.0, 1316
397, 13.0, 1321
398, 61.0, 1331
399, 9.0, 1337
400, 10.0, 1338
401, 9.0, 1343
402, 107.0, 1346
403, 9.0, 1351
404, 9.0, 1355
405, 10.0, 1357
406, 10.0, 1361
407, 9.0, 1364
408, 9.0, 1367
409, 12.0, 1373
410, 9.0, 1379
411, 10.0, 1381
412, 9.0, 1384
413, 11.0, 1386
414, 11.0, 1392
415, 10.0, 1395
416, 10.0, 1398
417, 11.0, 1401
418, 9.0, 1411
419, 9.0, 1413
420, 17.0, 1421
421, 11.0, 1427
422, 10.0, 1431
423, 9.0, 1440
424, 92.0, 1446
425, 10.0, 1449
426, 10.0, 1451
427, 10.0, 1455
428, 11.0, 1457
429, 10.0, 1465
430, 23.0, 1468
431, 10.0, 1479
432, 30.0, 1484
433, 9.0, 1490
434, 9.0, 1492
435, 20.0, 1494
436, 8.0, 1497
437, 11.0, 1503
438, 11.0, 1508
439, 10.0, 1511
440, 9.0, 1514
441, 11.0, 1517
442, 10.0, 1520
443, 9.0, 1522
444, 10.0, 1526
445, 15.0, 1528
446, 8.0, 1530
447, 13.0, 1535
448, 13.0, 1538
449, 13.0, 1540
450, 99.0, 1543
451, 109.0, 1553
452, 10.0, 1561
453, 10.0, 1564
454, 12.0, 1574
455, 200.0, 1581
456, 95.0, 1586
457, 14.0, 1590
458, 20.0, 1599
459, 34.0, 1616
460, 136.0, 1622
461, 24.0, 1628
462, 96.0, 1639
463, 157.0, 1641
464, 118.0, 1647
465, 98.0, 1649
466, 10.0, 1672
467, 20.0, 1685
468, 10.0, 1689
469, 9.0, 1692
470, 10.0, 1694
471, 10.0, 1696
472, 129.0, 1699
473, 200.0, 1707
474, 153.0, 1719
475, 39.0, 1729
476, 90.0, 1731
477, 15.0, 1737
478, 73.0, 1741
479, 9.0, 1744
480, 8.0, 1747
481, 10.0, 1749
482, 42.0, 1752
483, 33.0, 1761
484, 200.0, 1764
485, 103.0, 1772
486, 186.0, 1797
487, 57.0, 1811
488, 70.0, 1832
489, 115.0, 1846
490, 200.0, 1868
491, 104.0, 1884
492, 106.0, 1902
493, 101.0, 1918
494, 78.0, 1925
495, 123.0, 1949
496, 54.0, 1963
497, 157.0, 1985
498, 97.0, 2011
499, 149.0, 2041
500, 91.0, 2054
501, 85.0, 2069
502, 145.0, 2072
503, 171.0, 2094
504, 140.0, 2107
505, 124.0, 2128
506, 177.0, 2137
507, 107.0, 2169
508, 200.0, 2194
509, 191.0, 2217
510, 106.0, 2257
511, 200.0, 2275
512, 200.0, 2296
513, 196.0, 2336
514, 200.0, 2376
515, 169.0, 2391
516, 200.0, 2422
517, 187.0, 2441
518, 133.0, 2481
519, 112.0, 2487
520, 200.0, 2495
521, 167.0, 2510
522, 200.0, 2537
523, 140.0, 2577
524, 200.0, 2603
525, 200.0, 2625
526, 200.0, 2647
527, 155.0, 2663
528, 125.0, 2692
529, 164.0, 2713
530, 200.0, 2737
531, 103.0, 2769
532, 200.0, 2793
533, 159.0, 2818
534, 160.0, 2837
535, 131.0, 2843
536, 141.0, 2859
537, 200.0, 2891
538, 200.0, 2931
539, 179.0, 2961
540, 200.0, 2985
541, 169.0, 3019
542, 200.0, 3023
543, 200.0, 3050
544, 129.0, 3057
545, 126.0, 3059
546, 150.0, 3086
547, 148.0, 3124
548, 161.0, 3143
549, 136.0, 3159
550, 200.0, 3175
551, 169.0, 3193
552, 11.0, 3213
553, 131.0, 3215
554, 147.0, 3222
555, 119.0, 3229
556, 131.0, 3232
557, 182.0, 3241
558, 105.0, 3244
559, 187.0, 3246
560, 15.0, 3257
561, 14.0, 3259
562, 88.0, 3277
563, 13.0, 3280
564, 127.0, 3295
565, 106.0, 3306
566, 93.0, 3311
567, 59.0, 3315
568, 114.0, 3341
569, 165.0, 3347
570, 132.0, 3359
571, 131.0, 3399
572, 124.0, 3438
573, 137.0, 3446
574, 20.0, 3451
575, 20.0, 3454
576, 107.0, 3458
577, 99.0, 3461
578, 200.0, 3483
579, 200.0, 3492
580, 109.0, 3520
581, 161.0, 3534
582, 149.0, 3542
583, 139.0, 3564
584, 116.0, 3590
585, 122.0, 3613
586, 200.0, 3627
587, 117.0, 3650
588, 142.0, 3681
589, 85.0, 3696
590, 124.0, 3699
591, 88.0, 3705
592, 96.0, 3719
593, 104.0, 3734
594, 120.0, 3760
595, 172.0, 3800
596, 200.0, 3828
597, 85.0, 3845
598, 78.0, 3875
599, 86.0, 3904
600, 100.0, 3941
601, 100.0, 3944
602, 84.0, 3954
603, 83.0, 3959
604, 84.0, 3967
605, 114.0, 3990
606, 200.0, 4014
607, 130.0, 4054
608, 163.0, 4086
609, 94.0, 4097
610, 9.0, 4104
611, 8.0, 4108
612, 182.0, 4131
613, 91.0, 4139
614, 133.0, 4146
615, 200.0, 4177
616, 200.0, 4199
617, 152.0, 4211
618, 119.0, 4219
619, 104.0, 4222
620, 14.0, 4226
621, 200.0, 4230
622, 100.0, 4268
623, 200.0, 4308
624, 108.0, 4333
625, 200.0, 4349
626, 158.0, 4362
627, 200.0, 4385
628, 200.0, 4402
629, 200.0, 4413
630, 10.0, 4419
631, 117.0, 4421
632, 200.0, 4424
633, 100.0, 4460
634, 179.0, 4489
635, 193.0, 4496
636, 200.0, 4534
637, 191.0, 4557
638, 130.0, 4597
639, 200.0, 4637
640, 160.0, 4650
641, 109.0, 4689
642, 200.0, 4698
643, 155.0, 4704
644, 200.0, 4710
645, 170.0, 4721
646, 123.0, 4747
647, 109.0, 4749
648, 99.0, 4771
649, 119.0, 4788
650, 113.0, 4795
651, 153.0, 4828
652, 200.0, 4868
653, 122.0, 4882
654, 200.0, 4916
655, 200.0, 4956
656, 200.0, 4959
657, 200.0, 4997
658, 200.0, 5037
659, 120.0, 5049
660, 123.0, 5051
661, 126.0, 5070
662, 127.0, 5103
663, 108.0, 5142
664, 149.0, 5149
665, 200.0, 5161
666, 174.0, 5176
667, 168.0, 5179
668, 97.0, 5194
669, 124.0, 5206
670, 191.0, 5221
671, 170.0, 5252
672, 200.0, 5292
673, 200.0, 5305
674, 135.0, 5314
675, 103.0, 5317
676, 148.0, 5322
677, 200.0, 5338
678, 171.0, 5341
679, 200.0, 5349
680, 103.0, 5368
681, 110.0, 5370
682, 110.0, 5372
683, 112.0, 5376
684, 159.0, 5416
685, 95.0, 5451
686, 151.0, 5467
687, 10.0, 5469
688, 70.0, 5471
689, 140.0, 5498
690, 12.0, 5519
691, 200.0, 5547
692, 132.0, 5563
693, 196.0, 5567
694, 114.0, 5607
695, 200.0, 5643
696, 115.0, 5683
697, 20.0, 5711
698, 140.0, 5748
699, 150.0, 5755
700, 12.0, 5779
701, 117.0, 5787
702, 14.0, 5799
703, 177.0, 5815
704, 199.0, 5841
705, 164.0, 5844
706, 198.0, 5868
707, 149.0, 5872
708, 111.0, 5882
709, 10.0, 5885
710, 8.0, 5886
711, 16.0, 5909
712, 124.0, 5912
713, 200.0, 5915
714, 192.0, 5924
715, 200.0, 5964
716, 148.0, 5975
717, 132.0, 6012
718, 101.0, 6014
719, 159.0, 6054
720, 130.0, 6083
721, 200.0, 6123
722, 116.0, 6151
723, 182.0, 6154
724, 200.0, 6184
725, 200.0, 6223
726, 200.0, 6263
727, 132.0, 6270
728, 129.0, 6296
729, 200.0, 6320
730, 109.0, 6324
731, 157.0, 6331
732, 175.0, 6349
733, 107.0, 6371
734, 133.0, 6394
735, 25.0, 6409
736, 89.0, 6431
737, 200.0, 6453
738, 159.0, 6481
739, 200.0, 6511
740, 178.0, 6551
741, 77.0, 6577
742, 200.0, 6604
743, 106.0, 6628
744, 71.0, 6639
745, 66.0, 6677
746, 98.0, 6702
747, 144.0, 6710
748, 184.0, 6732
749, 200.0, 6772
750, 200.0, 6790
751, 17.0, 6814
752, 145.0, 6841
753, 114.0, 6868
754, 173.0, 6879
755, 143.0, 6883
756, 200.0, 6886
757, 163.0, 6900
758, 200.0, 6940
759, 200.0, 6955
760, 97.0, 6990
761, 100.0, 6992
762, 94.0, 7001
763, 156.0, 7016
764, 11.0, 7023
765, 54.0, 7028
766, 106.0, 7035
767, 112.0, 7041
768, 52.0, 7063
769, 152.0, 7074
770, 97.0, 7089
771, 190.0, 7095
772, 107.0, 7107
773, 146.0, 7109
774, 117.0, 7114
775, 13.0, 7117
776, 53.0, 7128
777, 25.0, 7131
778, 18.0, 7148
779, 112.0, 7174
780, 149.0, 7186
781, 138.0, 7207
782, 200.0, 7213
783, 200.0, 7217
784, 140.0, 7245
785, 200.0, 7255
786, 200.0, 7283
787, 200.0, 7314
788, 130.0, 7318
789, 95.0, 7322
790, 9.0, 7340
791, 9.0, 7345
792, 200.0, 7347
793, 200.0, 7353
794, 152.0, 7362
795, 200.0, 7378
796, 110.0, 7402
797, 105.0, 7421
798, 125.0, 7429
799, 9.0, 7432
800, 118.0, 7455
801, 115.0, 7465
802, 87.0, 7467
803, 9.0, 7472
804, 21.0, 7481
805, 109.0, 7519
806, 16.0, 7541
807, 99.0, 7562
808, 13.0, 7590
809, 18.0, 7604
810, 200.0, 7644
811, 143.0, 7663
812, 112.0, 7667
813, 103.0, 7672
814, 146.0, 7681
815, 126.0, 7686
816, 118.0, 7702
817, 130.0, 7705
818, 122.0, 7719
819, 106.0, 7722
820, 178.0, 7736
821, 143.0, 7775
822, 97.0, 7797
823, 98.0, 7826
824, 38.0, 7849
825, 94.0, 7869
826, 97.0, 7896
827, 142.0, 7921
828, 192.0, 7955
829, 106.0, 7960
830, 185.0, 7994
831, 200.0, 8002
832, 102.0, 8037
833, 119.0, 8059
834, 174.0, 8061
835, 105.0, 8068
836, 200.0, 8102
837, 200.0, 8111
838, 109.0, 8140
839, 102.0, 8157
840, 200.0, 8186
841, 200.0, 8210
842, 200.0, 8215
843, 9.0, 8218
844, 106.0, 8240
845, 200.0, 8273
846, 17.0, 8288
847, 98.0, 8292
848, 200.0, 8294
849, 11.0, 8304
850, 93.0, 8308
851, 14.0, 8314
852, 81.0, 8337
853, 12.0, 8355
854, 50.0, 8364
855, 16.0, 8377
856, 160.0, 8417
857, 153.0, 8424
858, 103.0, 8439
859, 121.0, 8443
860, 108.0, 8447
861, 117.0, 8454
862, 111.0, 8456
863, 8.0, 8461
864, 9.0, 8462
865, 200.0, 8468
866, 101.0, 8474
867, 98.0, 8477
868, 180.0, 8490
869, 15.0, 8504
870, 200.0, 8508
871, 15.0, 8520
872, 83.0, 8525
873, 200.0, 8565
874, 19.0, 8571
875, 174.0, 8574
876, 143.0, 8595
877, 21.0, 8625
878, 140.0, 8627
879, 9.0, 8643
880, 10.0, 8649
881, 123.0, 8674
882, 198.0, 8690
883, 77.0, 8703
884, 10.0, 8708
885, 80.0, 8735
886, 111.0, 8753
887, 115.0, 8755
888, 8.0, 8757
889, 153.0, 8797
890, 15.0, 8813
891, 47.0, 8817
892, 12.0, 8826
893, 17.0, 8829
894, 109.0, 8833
895, 10.0, 8837
896, 120.0, 8840
897, 200.0, 8843
898, 200.0, 8862
899, 127.0, 8902
900, 186.0, 8905
901, 74.0, 8925
902, 93.0, 8934
903, 107.0, 8958
904, 145.0, 8980
905, 162.0, 8986
906, 138.0, 9004
907, 123.0, 9007
908, 200.0, 9031
909, 188.0, 9038
910, 147.0, 9055
911, 200.0, 9066
912, 134.0, 9091
913, 200.0, 9130
914, 102.0, 9143
915, 115.0, 9148
916, 96.0, 9151
917, 81.0, 9183
918, 130.0, 9207
919, 200.0, 9215
920, 97.0, 9238
921, 200.0, 9262
922, 101.0, 9302
923, 102.0, 9325
924, 12.0, 9349
925, 113.0, 9354
926, 99.0, 9370
927, 62.0, 9373
928, 200.0, 9407
929, 171.0, 9413
930, 70.0, 9417
931, 199.0, 9455
932, 134.0, 9483
933, 83.0, 9492
934, 114.0, 9521
935, 107.0, 9530
936, 121.0, 9534
937, 193.0, 9556
938, 200.0, 9564
939, 151.0, 9586
940, 129.0, 9597
941, 82.0, 9617
942, 147.0, 9640
943, 72.0, 9651
944, 160.0, 9666
945, 136.0, 9699
946, 18.0, 9736
947, 18.0, 9743
948, 20.0, 9746
949, 134.0, 9759
950, 139.0, 9790
951, 124.0, 9801
952, 144.0, 9841
953, 133.0, 9880
954, 145.0, 9905
955, 89.0, 9933
956, 154.0, 9953
957, 92.0, 9965
958, 184.0, 9982
959, 90.0, 10022
960, 144.0, 10028
961, 190.0, 10044
962, 91.0, 10047
963, 158.0, 10057
964, 142.0, 10061
965, 90.0, 10072
966, 20.0, 10076
967, 16.0, 10091
968, 87.0, 10119
969, 163.0, 10138
970, 116.0, 10157
971, 96.0, 10173
972, 106.0, 10179
973, 136.0, 10181
974, 123.0, 10183
975, 23.0, 10201
976, 152.0, 10208
977, 125.0, 10214
978, 68.0, 10232
979, 165.0, 10252
980, 91.0, 10259
981, 176.0, 10267
982, 38.0, 10292
983, 143.0, 10326
984, 141.0, 10328
985, 92.0, 10346
986, 12.0, 10348
987, 171.0, 10354
988, 127.0, 10382
989, 146.0, 10422
990, 159.0, 10429
991, 200.0, 10433
992, 116.0, 10453
993, 96.0, 10460
994, 18.0, 10464
995, 145.0, 10467
996, 13.0, 10471
997, 150.0, 10474
998, 15.0, 10487
999, 17.0, 10504
