0, 58.0, 0
1, 42.0, 0
2, 77.0, 0
3, 64.0, 0
4, 72.0, 0
5, 175.0, 0
6, 63.0, 0
7, 171.0, 0
8, 97.0, 0
9, 48.0, 0
10, 72.0, 0
11, 200.0, 0
12, 105.0, 0
13, 146.0, 0
14, 40.0, 0
15, 77.0, 0
16, 38.0, 9
17, 38.0, 24
18, 48.0, 33
19, 47.0, 40
20, 35.0, 64
21, 26.0, 77
22, 34.0, 82
23, 23.0, 90
24, 20.0, 97
25, 22.0, 101
26, 23.0, 109
27, 31.0, 113
28, 65.0, 120
29, 37.0, 126
30, 24.0, 133
31, 37.0, 145
32, 25.0, 156
33, 23.0, 162
34, 23.0, 167
35, 45.0, 177
36, 32.0, 186
37, 65.0, 190
38, 49.0, 199
39, 46.0, 207
40, 26.0, 217
41, 55.0, 228
42, 42.0, 234
43, 54.0, 240
44, 23.0, 243
45, 40.0, 249
46, 35.0, 255
47, 20.0, 263
48, 25.0, 273
49, 31.0, 276
50, 55.0, 281
51, 32.0, 290
52, 24.0, 294
53, 37.0, 302
54, 24.0, 312
55, 85.0, 315
56, 27.0, 320
57, 25.0, 326
58, 75.0, 331
59, 23.0, 336
60, 47.0, 345
61, 20.0, 352
62, 16.0, 364
63, 63.0, 369
64, 23.0, 376
65, 34.0, 381
66, 49.0, 390
67, 37.0, 395
68, 38.0, 400
69, 26.0, 406
70, 52.0, 411
71, 21.0, 417
72, 21.0, 422
73, 25.0, 431
74, 26.0, 439
75, 39.0, 443
76, 34.0, 447
77, 46.0, 454
78, 23.0, 462
79, 20.0, 466
80, 52.0, 477
81, 33.0, 484
82, 19.0, 489
83, 20.0, 493
84, 24.0, 500
85, 25.0, 507
86, 27.0, 521
87, 27.0, 528
88, 42.0, 536
89, 28.0, 541
90, 18.0, 545
91, 40.0, 551
92, 33.0, 562
93, 58.0, 583
94, 28.0, 590
95, 152.0, 609
96, 84.0, 614
97, 22.0, 622
98, 21.0, 627
99, 200.0, 633
100, 100.0, 646
101, 110.0, 654
102, 100.0, 670
103, 200.0, 693
104, 67.0, 717
105, 114.0, 720
106, 69.0, 725
107, 17.0, 728
108, 200.0, 732
109, 19.0, 744
110, 200.0, 756
111, 200.0, 773
112, 200.0, 779
113, 200.0, 790
114, 200.0, 807
115, 17.0, 813
116, 163.0, 820
117, 200.0, 827
118, 200.0, 843
119, 200.0, 872
120, 200.0, 874
121, 200.0, 877
122, 105.0, 882
123, 41.0, 889
124, 200.0, 895
125, 39.0, 907
126, 188.0, 937
127, 200.0, 965
128, 200.0, 972
129, 181.0, 974
130, 200.0, 976
131, 200.0, 987
132, 200.0, 1010
133, 200.0, 1014
134, 200.0, 1020
135, 194.0, 1036
136, 192.0, 1059
137, 200.0, 1099
138, 200.0, 1119
139, 200.0, 1133
140, 192.0, 1141
141, 195.0, 1160
142, 191.0, 1184
143, 200.0, 1200
144, 200.0, 1213
145, 165.0, 1221
146, 194.0, 1223
147, 200.0, 1229
148, 200.0, 1235
149, 160.0, 1245
150, 200.0, 1258
151, 181.0, 1292
152, 200.0, 1303
153, 200.0, 1319
154, 159.0, 1327
155, 200.0, 1330
156, 193.0, 1341
157, 178.0, 1350
158, 179.0, 1366
159, 200.0, 1398
160, 200.0, 1420
161, 193.0, 1424
162, 161.0, 1427
163, 167.0, 1433
164, 191.0, 1441
165, 144.0, 1447
166, 156.0, 1449
167, 179.0, 1472
168, 176.0, 1475
169, 187.0, 1487
170, 152.0, 1500
171, 200.0, 1515
172, 200.0, 1520
173, 159.0, 1527
174, 196.0, 1539
175, 200.0, 1554
176, 170.0, 1566
177, 200.0, 1571
178, 166.0, 1578
179, 186.0, 1580
180, 200.0, 1620
181, 176.0, 1625
182, 200.0, 1633
183, 200.0, 1641
184, 200.0, 1664
185, 200.0, 1698
186, 194.0, 1722
187, 200.0, 1743
188, 200.0, 1748
189, 188.0, 1755
190, 200.0, 1763
191, 185.0, 1769
192, 200.0, 1799
193, 200.0, 1807
194, 200.0, 1821
195, 178.0, 1830
196, 174.0, 1839
197, 198.0, 1858
198, 194.0, 1874
199, 200.0, 1881
200, 189.0, 1889
201, 200.0, 1928
202, 193.0, 1942
203, 200.0, 1963
204, 194.0, 1982
205, 200.0, 2021
206, 200.0, 2030
207, 168.0, 2043
208, 173.0, 2078
209, 175.0, 2098
210, 200.0, 2101
211, 161.0, 2131
212, 177.0, 2140
213, 200.0, 2158
214, 198.0, 2171
215, 200.0, 2207
216, 190.0, 2247
217, 176.0, 2251
218, 185.0, 2286
219, 192.0, 2323
220, 185.0, 2328
221, 200.0, 2363
222, 167.0, 2374
223, 170.0, 2376
224, 200.0, 2409
225, 169.0, 2443
226, 152.0, 2472
227, 191.0, 2477
228, 175.0, 2516
229, 181.0, 2527
230, 159.0, 2543
231, 161.0, 2579
232, 200.0, 2610
233, 183.0, 2617
234, 200.0, 2636
235, 196.0, 2657
236, 183.0, 2692
237, 159.0, 2723
238, 178.0, 2760
239, 172.0, 2777
240, 177.0, 2787
241, 200.0, 2827
242, 172.0, 2848
243, 182.0, 2856
244, 170.0, 2887
245, 173.0, 2921
246, 166.0, 2953
247, 164.0, 2986
248, 176.0, 3010
249, 167.0, 3013
250, 153.0, 3042
251, 155.0, 3071
252, 177.0, 3075
253, 147.0, 3085
254, 156.0, 3100
255, 181.0, 3133
256, 146.0, 3146
257, 149.0, 3176
258, 173.0, 3204
259, 164.0, 3206
260, 200.0, 3239
261, 136.0, 3278
262, 161.0, 3309
263, 199.0, 3342
264, 169.0, 3348
265, 157.0, 3378
266, 161.0, 3381
267, 143.0, 3409
268, 141.0, 3414
269, 143.0, 3433
270, 158.0, 3446
271, 143.0, 3471
272, 179.0, 3480
273, 59.0, 3494
274, 180.0, 3497
